Latitude,Longitude,Flag
48.01573392169897,-122.53990472291429,4
48.015732924909784,-122.5399051018279,4
48.015731931756164,-122.53990553134521,4
48.01573087011471,-122.5399059338355,4
48.01572984887365,-122.5399063441272,4
48.01572882883165,-122.53990673028291,4
48.01572778838971,-122.53990710566605,4
48.015726775940756,-122.53990757840648,4
48.01572580018086,-122.53990802889089,4
48.01572483418291,-122.53990852040288,4
48.0157238409021,-122.53990900627147,4
48.015722751897925,-122.53990933760802,4
48.01572167185179,-122.53990974938878,4
48.01572060773768,-122.53991019446647,4
48.015719628374825,-122.53991067482384,4
48.01571862471763,-122.5399111465975,4
48.015717636643636,-122.53991152229898,4
48.01571655863693,-122.53991182005554,4
48.01571547726199,-122.53991207676779,4
48.015714437360295,-122.53991243356481,4
48.0157134036604,-122.53991285177608,4
48.0157123607207,-122.53991334465091,4
48.01571133814408,-122.53991387017386,4
48.01571039544635,-122.53991438655946,4
48.01570942327669,-122.53991496788434,4
48.01570841959104,-122.53991547860288,4
48.01570747389014,-122.53991596482203,4
48.01570654962841,-122.53991639838286,4
48.015705638490424,-122.53991676098744,4
48.015704670592896,-122.53991711596214,4
48.01570361093259,-122.53991746413294,4
48.01570250736358,-122.53991781227674,4
48.01570145974039,-122.53991816940827,4
48.015700446384436,-122.53991849088136,4
48.01569952266132,-122.53991894291578,4
48.01569858893658,-122.53991948709576,4
48.015697598097475,-122.53992006011615,4
48.015696594774454,-122.53992048242262,4
48.01569559873128,-122.53992089045069,4
48.015694509037154,-122.53992131066488,4
48.01569346885228,-122.53992164817375,4
48.01569248518554,-122.53992196544422,4
48.0156914250186,-122.53992227078994,4
48.01569035571356,-122.53992262985432,4
48.01568926929653,-122.53992296384736,4
48.015688177722126,-122.53992336159577,4
48.015687169457735,-122.53992383658665,4
48.01568620176867,-122.53992436169032,4
48.01568531206328,-122.53992491530212,4
48.01568444263498,-122.53992542455549,4
48.01568352110775,-122.53992597385154,4
48.01568250907683,-122.5399265414431,4
48.01568151098874,-122.53992708839962,4
48.01568054169026,-122.539927590331,4
48.015679639101144,-122.53992806964939,4
48.01567862691178,-122.53992855344754,4
48.015677641688434,-122.539928908973,4
48.01567655933766,-122.5399291892349,4
48.01567548995259,-122.53992959743286,4
48.015674628864424,-122.53992996445834,4
48.015673765343074,-122.53993046081163,4
48.01567291262652,-122.53993106008873,4
48.01567209403577,-122.53993152329747,4
48.01567117291276,-122.53993206435997,4
48.015670296348944,-122.53993248289179,4
48.015669392030055,-122.53993289704155,4
48.015668497210115,-122.53993336461164,4
48.01566764420683,-122.53993371933183,4
48.01566672500888,-122.53993397516048,4
48.015665690817166,-122.53993415631332,4
48.01566463662816,-122.53993430066471,4
48.01566362638768,-122.53993455837004,4
48.015662743104905,-122.53993494754053,4
48.01566188240386,-122.53993548322329,4
48.01566099086642,-122.53993608439941,4
48.01566007621518,-122.53993670280094,4
48.01565910635316,-122.53993730115465,4
48.01565803182192,-122.53993785032011,4
48.01565703248302,-122.53993831780588,4
48.015656131243794,-122.53993870930158,4
48.01565520721473,-122.53993906903438,4
48.01565421888291,-122.53993939327665,4
48.01565319486043,-122.53993975398961,4
48.01565211611464,-122.53994012503763,4
48.01565104958885,-122.53994052790269,4
48.015650086625236,-122.53994091364954,4
48.015649187469144,-122.53994139149444,4
48.01564830266051,-122.5399419045975,4
48.01564738464834,-122.53994239287157,4
48.01564639509053,-122.53994294191128,4
48.0156453535508,-122.53994346796986,4
48.01564434511266,-122.5399438604338,4
48.01564336782273,-122.53994422392071,4
48.015642366009715,-122.53994451689417,4
48.01564139735024,-122.5399447714322,4
48.01564043134519,-122.53994503529456,4
48.015639386562434,-122.53994530970967,4
48.015638378715494,-122.53994559191713,4
48.01563749059053,-122.53994598364744,4
48.01563668104868,-122.53994638780254,4
48.015635801251655,-122.53994682699388,4
48.01563485161513,-122.53994728050348,4
48.01563383853729,-122.53994775933889,4
48.01563290070222,-122.53994820841608,4
48.015631948728945,-122.5399487184621,4
48.015631084615485,-122.53994911434366,4
48.01563016532088,-122.53994941192077,4
48.015629206060034,-122.53994961222394,4
48.015628225804335,-122.53994980778826,4
48.01562720063613,-122.5399499975401,4
48.015626163228525,-122.53995030961516,4
48.015625257434614,-122.53995071051746,4
48.01562436585763,-122.53995127067624,4
48.01562353328204,-122.53995177103968,4
48.015622597687106,-122.53995215761799,4
48.01562163406188,-122.53995267021583,4
48.01562056770465,-122.53995314680444,4
48.01561955791082,-122.53995360223594,4
48.01561851539508,-122.53995411313865,4
48.01561747167322,-122.53995451902941,4
48.015616467713755,-122.53995501858692,4
48.015615457942125,-122.53995545729512,4
48.01561449381779,-122.53995582305873,4
48.01561360600918,-122.5399562153444,4
48.01561276411342,-122.53995669784709,4
48.01561182763661,-122.5399572382541,4
48.01561085336106,-122.53995778914869,4
48.0156098296229,-122.53995833752178,4
48.01560877867597,-122.53995884807063,4
48.01560777896673,-122.53995930066615,4
48.01560687624767,-122.53995974220997,4
48.015606004061866,-122.53996016963815,4
48.01560509609997,-122.53996060057463,4
48.01560413156346,-122.5399610522081,4
48.015603166539584,-122.5399613528329,4
48.01560213890178,-122.53996169740464,4
48.015601235393504,-122.53996207221763,4
48.01560034807153,-122.53996248749571,4
48.015599464026536,-122.53996302988631,4
48.015598581898395,-122.53996353501674,4
48.01559771684965,-122.53996407316298,4
48.01559678413077,-122.53996455837826,4
48.01559574557735,-122.5399650602046,4
48.015594849070276,-122.53996547033665,4
48.01559393127211,-122.53996576747052,4
48.015593015257906,-122.53996612225689,4
48.015592017888515,-122.53996639692373,4
48.015591079257554,-122.53996668840956,4
48.015590198539336,-122.53996685366681,4
48.01558941134531,-122.53996703024683,4
48.01558854771533,-122.5399673473752,4
48.01558764228667,-122.5399679146154,4
48.015586734241566,-122.53996859196818,4
48.015585730438765,-122.53996925110867,4
48.015584673451,-122.53996984421592,4
48.01558365623339,-122.53997033966074,4
48.01558270665451,-122.539970589144,4
48.01558175284143,-122.53997084256501,4
48.01558082943967,-122.53997101494929,4
48.01557982048384,-122.53997130870064,4
48.01557894333311,-122.53997163186217,4
48.015578081332954,-122.53997205107628,4
48.01557718505182,-122.53997259157626,4
48.01557630572889,-122.53997308019525,4
48.01557530721322,-122.53997367643453,4
48.01557426388618,-122.5399742886799,4
48.015573266170115,-122.53997486427285,4
48.01557232130425,-122.53997540082288,4
48.015571498853554,-122.53997580430537,4
48.015570656548306,-122.53997609082124,4
48.015569736684405,-122.53997643199644,4
48.015568805759614,-122.53997669517716,4
48.015567849927855,-122.53997697377261,4
48.015567012078854,-122.53997736292487,4
48.015566184515954,-122.53997772735693,4
48.01556536739542,-122.5399780726013,4
48.01556458416043,-122.53997850440781,4
48.01556373511964,-122.53997891516883,4
48.01556287158889,-122.539979300147,4
48.015561955088764,-122.53997965574952,4
48.015561114498205,-122.53998002280512,4
48.01556033104135,-122.53998031022014,4
48.015559535216035,-122.53998058870977,4
48.01555873194725,-122.5399808859815,4
48.01555789653308,-122.53998116706458,4
48.01555706563309,-122.53998148602277,4
48.01555631373018,-122.53998178109666,4
48.01555559867463,-122.53998211331853,4
48.0155549261238,-122.53998241686482,4
48.01555421153381,-122.53998273546769,4
48.01555340772576,-122.53998311217981,4
48.01555258651347,-122.53998347887553,4
48.01555174399273,-122.5399838771826,4
48.015551027472,-122.53998431834991,4
48.01555032594618,-122.53998475239752,4
48.015549631558756,-122.53998509008835,4
48.01554890994964,-122.53998547407885,4
48.01554819430383,-122.53998578665623,4
48.0155473285069,-122.5399861123259,4
48.01554641582907,-122.53998635456931,4
48.01554550434754,-122.53998663389642,4
48.01554471020003,-122.53998692825049,4
48.015544007722056,-122.5399871732475,4
48.01554328231846,-122.53998749200814,4
48.01554265330324,-122.5399876949164,4
48.01554201973306,-122.53998796696169,4
48.01554128656192,-122.53998832195158,4
48.015540492816946,-122.53998879393717,4
48.01553971640265,-122.53998920991393,4
48.01553902652122,-122.53998962059661,4
48.01553845380488,-122.53998992326271,4
48.01553787294848,-122.53999012483598,4
48.01553726521925,-122.53999029026146,4
48.01553666280585,-122.53999036744419,4
48.01553605564041,-122.5399905946208,4
48.01553565553241,-122.53999072403991,4
48.0155353207165,-122.53999098730593,4
48.0155349556229,-122.53999146160194,4
48.01553473234894,-122.53999193028952,4
48.01553462715046,-122.53999241260067,4
48.01553457488945,-122.5399928359725,4
48.01553452599397,-122.53999312169302,4
48.01553445118084,-122.53999331742968,4
48.01553433350281,-122.53999347031868,4
48.01553414416983,-122.53999354150237,4
48.01553394061126,-122.53999352161999,4
48.01553375646036,-122.53999351457261,4
48.01553364371244,-122.5399934910012,4
48.015533550838384,-122.53999343981292,4
48.015533500002974,-122.53999338112489,4
48.01553350910042,-122.53999339105333,4
48.01553358651192,-122.53999344931381,4
48.015533685487334,-122.53999345932218,4
48.01553374583917,-122.5399935006695,4
48.015533774936635,-122.53999352044193,4
48.0155337496493,-122.53999353645541,4
48.015533701211844,-122.53999348208549,4
48.01553359738057,-122.53999354392982,4
48.01553352171171,-122.53999358921553,4
48.015533452967475,-122.5399935873777,4
48.01553339411218,-122.53999359580146,4
48.01553335989621,-122.53999358146372,4
48.015533371404864,-122.53999352073248,4
48.015533365303405,-122.53999350640441,4
48.01553335835712,-122.53999345691174,4
48.015533278567446,-122.53999342027146,4
48.015533174257506,-122.5399934066152,4
48.01553313326911,-122.53999343158546,4
